id_municipio,codigo_estado,codigo_municipio,nome_municipio,ddd_municipio
3279,28,4508,Nossa Senhora da Glória,0
3280,28,4607,Nossa Senhora das Dores,0
3281,41,16406,Nossa Senhora das Graças,0
3282,28,4706,Nossa Senhora de Lourdes,0
3283,22,6753,Nossa Senhora de Nazaré,0
3284,51,6109,Nossa Senhora do Livramento,0
3285,28,4805,Nossa Senhora do Socorro,0
3286,22,6803,Nossa Senhora dos Remédios,0
3287,35,32801,Nova Aliança,0
3288,41,16505,Nova Aliança do Ivaí,0
3289,43,12757,Nova Alvorada,0
3290,50,6002,Nova Alvorada do Sul,0
3291,52,14705,Nova América,0
3292,41,16604,Nova América da Colina,0
3293,50,6200,Nova Andradina,0
3294,43,12807,Nova Araçá,0
3295,41,16703,Nova Aurora,0
3296,52,14804,Nova Aurora,0
3297,51,6158,Nova Bandeirantes,0
3298,43,12906,Nova Bassano,0
3299,31,44672,Nova Belém,0
3300,43,12955,Nova Boa Vista,0
3301,51,6208,Nova Brasilândia,0
3302,11,148,Nova Brasilândia D'Oeste,0
3303,43,13003,Nova Bréscia,0
3304,35,32827,Nova Campina,0
3305,29,22706,Nova Canaã,0
3306,51,6216,Nova Canaã do Norte,0
3307,35,32843,Nova Canaã Paulista,0
3308,43,13011,Nova Candelária,0
3309,41,16802,Nova Cantu,0
3310,35,32868,Nova Castilho,0
3311,21,7258,Nova Colinas,0
3312,52,14838,Nova Crixás,0
3313,24,8300,Nova Cruz,0
3314,31,44706,Nova Era,0
3315,42,11405,Nova Erechim,0
3316,41,16901,Nova Esperança,0
3317,15,4950,Nova Esperança do Piriá,0
3318,41,16950,Nova Esperança do Sudoeste,0
3319,43,13037,Nova Esperança do Sul,0
3320,35,32900,Nova Europa,0
3321,29,22730,Nova Fátima,0
3322,41,17008,Nova Fátima,0
3323,25,10105,Nova Floresta,0
3324,33,3401,Nova Friburgo,0
3325,52,14861,Nova Glória,0
3326,35,33007,Nova Granada,0
3327,51,8808,Nova Guarita,0
3328,35,33106,Nova Guataporanga,0
3329,43,13060,Nova Hartz,0
3330,29,22755,Nova Ibiá,0
3331,33,3500,Nova Iguaçu,0
3332,52,14879,Nova Iguaçu de Goiás,0
3333,35,33205,Nova Independência,0
3334,21,7308,Nova Iorque,0
3335,15,4976,Nova Ipixuna,0
3336,42,11454,Nova Itaberaba,0
3337,29,22805,Nova Itarana,0
3338,51,6182,Nova Lacerda,0
3339,41,17057,Nova Laranjeiras,0
3340,31,44805,Nova Lima,0
3341,41,17107,Nova Londrina,0
3342,35,33304,Nova Luzitânia,0
3343,11,338,Nova Mamoré,0
3344,51,8857,Nova Marilândia,0
3345,51,8907,Nova Maringá,0
3346,31,44904,Nova Módica,0
3347,51,8956,Nova Monte Verde,0
3348,51,6224,Nova Mutum,0
3349,51,6174,Nova Nazaré,0
3350,35,33403,Nova Odessa,0
3351,41,17206,Nova Olímpia,0
3352,51,6232,Nova Olímpia,0
3353,17,14880,Nova Olinda,0
3354,23,9201,Nova Olinda,0
3355,25,10204,Nova Olinda,0
3356,21,7357,Nova Olinda do Maranhão,0
3357,13,3106,Nova Olinda do Norte,0
3358,43,13086,Nova Pádua,0
3359,43,13102,Nova Palma,0
3360,25,10303,Nova Palmeira,0
3361,43,13201,Nova Petrópolis,0
3362,31,45000,Nova Ponte,0
3363,31,45059,Nova Porteirinha,0
3364,43,13300,Nova Prata,0
3365,41,17255,Nova Prata do Iguaçu,0
3366,43,13334,Nova Ramada,0
3367,29,22854,Nova Redenção,0
3368,31,45109,Nova Resende,0
3369,52,14903,Nova Roma,0
3370,43,13359,Nova Roma do Sul,0
3371,17,15002,Nova Rosalândia,0
3372,23,9300,Nova Russas,0
3373,41,17214,Nova Santa Bárbara,0
3374,51,6190,Nova Santa Helena,0
3375,22,7959,Nova Santa Rita,0
3376,43,13375,Nova Santa Rita,0
3377,41,17222,Nova Santa Rosa,0
3378,31,45208,Nova Serrana,0
3379,29,22904,Nova Soure,0
3380,41,17271,Nova Tebas,0
3381,15,5007,Nova Timboteua,0
3382,42,11504,Nova Trento,0
3383,51,6240,Nova Ubiratã,0
3384,11,1435,Nova União,0
3385,31,36603,Nova União,0
3386,32,3908,Nova Venécia,0
3387,42,11603,Nova Veneza,0
3388,52,15009,Nova Veneza,0
3389,29,23001,Nova Viçosa,0
3390,51,6257,Nova Xavantina,0
3391,35,33254,Novais,0
3392,17,15101,Novo Acordo,0
3393,13,3205,Novo Airão,0
3394,17,15150,Novo Alegre,0
3395,13,3304,Novo Aripuanã,0
3396,43,13490,Novo Barreiro,0
3397,52,15207,Novo Brasil,0
3398,43,13391,Novo Cabrais,0
3399,31,45307,Novo Cruzeiro,0
3400,52,15231,Novo Gama,0
3401,43,13409,Novo Hamburgo,0
3402,29,23035,Novo Horizonte,0
3403,35,33502,Novo Horizonte,0
3404,42,11652,Novo Horizonte,0
3405,51,6273,Novo Horizonte do Norte,0
3406,11,502,Novo Horizonte do Oeste,0
3407,50,6259,Novo Horizonte do Sul,0
3408,41,17297,Novo Itacolomi,0
3409,17,15259,Novo Jardim,0
3410,27,5606,Novo Lino,0
3411,43,13425,Novo Machado,0
3412,51,6265,Novo Mundo,0
3413,23,9409,Novo Oriente,0
3414,31,45356,Novo Oriente de Minas,0
3415,22,6902,Novo Oriente do Piauí,0
3416,52,15256,Novo Planalto,0
3417,15,5031,Novo Progresso,0
3418,15,5064,Novo Repartimento,0
3419,22,6951,Novo Santo Antônio,0
3420,51,6315,Novo Santo Antônio,0
3421,51,6281,Novo São Joaquim,0
3422,43,13441,Novo Tiradentes,0
3423,29,23050,Novo Triunfo,0
3424,43,13466,Novo Xingu,0
3425,31,45372,Novorizonte,0
3426,35,33601,Nuporanga,0
3427,15,5106,Óbidos,0
3428,23,9458,Ocara,0
3429,35,33700,Ocauçu,0
3430,22,7009,Oeiras,0
3431,15,5205,Oeiras do Pará,0
3432,16,501,Oiapoque,0
3433,31,45406,Olaria,0
3434,35,33809,Óleo,0
3435,25,10402,Olho d'Água,0
3436,21,7407,Olho d'Água das Cunhãs,0
3437,27,5705,Olho d'Água das Flores,0
3438,27,5804,Olho d'Água do Casado,0
3439,22,7108,Olho D'Água do Piauí,0
3440,27,5903,Olho d'Água Grande,0
3441,24,8409,Olho-d'Água do Borges,0
3442,31,45455,Olhos-d'Água,0
3443,35,33908,Olímpia,0
3444,31,45505,Olímpio Noronha,0
3445,26,9600,Olinda,0
3446,21,7456,Olinda Nova do Maranhão,0
3447,29,23100,Olindina,0
3448,25,10501,Olivedos,0
3449,31,45604,Oliveira,0
3450,17,15507,Oliveira de Fátima,0
3451,29,23209,Oliveira dos Brejinhos,0
3452,31,45703,Oliveira Fortes,0
3453,27,6000,Olivença,0
3454,31,45802,Onça de Pitangui,0
3455,35,34005,Onda Verde,0
3456,31,45851,Oratórios,0
3457,35,34104,Oriente,0
3458,35,34203,Orindiúva,0
3459,15,5304,Oriximiná,0
3460,31,45877,Orizânia,0
3461,52,15306,Orizona,0
3462,35,34302,Orlândia,0
3463,42,11702,Orleans,0
3464,26,9709,Orobó,0
3465,26,9808,Orocó,0
3466,23,9508,Orós,0
3467,41,17305,Ortigueira,0
3468,35,34401,Osasco,0
3469,35,34500,Oscar Bressane,0
3470,43,13508,Osório,0
3471,35,34609,Osvaldo Cruz,0
3472,42,11751,Otacílio Costa,0
3473,15,5403,Ourém,0
3474,29,23308,Ouriçangas,0
3475,26,9907,Ouricuri,0
3476,15,5437,Ourilândia do Norte,0
3477,35,34708,Ourinhos,0
3478,41,17404,Ourizona,0
3479,42,11801,Ouro,0
3480,24,8508,Ouro Branco,0
3481,27,6109,Ouro Branco,0
3482,31,45901,Ouro Branco,0
3483,31,46008,Ouro Fino,0
3484,31,46107,Ouro Preto,0
3485,11,155,Ouro Preto do Oeste,0
3486,25,10600,Ouro Velho,0
3487,35,34807,Ouro Verde,0
3488,42,11850,Ouro Verde,0
3489,52,15405,Ouro Verde de Goiás,0
3490,31,46206,Ouro Verde de Minas,0
3491,41,17453,Ouro Verde do Oeste,0
3492,35,34757,Ouroeste,0
3493,29,23357,Ourolândia,0
3494,52,15504,Ouvidor,0
3495,35,34906,Pacaembu,0
3496,15,5486,Pacajá,0
3497,23,9607,Pacajus,0
3498,14,456,Pacaraima,0
3499,23,9706,Pacatuba,0
3500,28,4904,Pacatuba,0
3501,21,7506,Paço do Lumiar,0
3502,23,9805,Pacoti,0
3503,23,9904,Pacujá,0
3504,52,15603,Padre Bernardo,0
3505,31,46255,Padre Carvalho,0
3506,22,7207,Padre Marcos,0
3507,31,46305,Padre Paraíso,0
3508,22,7306,Paes Landim,0
3509,31,46552,Pai Pedro,0
3510,42,11876,Paial,0
3511,41,17503,Paiçandu,0
3512,43,13607,Paim Filho,0
3513,31,46404,Paineiras,0
3514,42,11892,Painel,0
3515,31,46503,Pains,0
3516,31,46602,Paiva,0
3517,22,7355,Pajeú do Piauí,0
3518,27,6208,Palestina,0
3519,35,35002,Palestina,0
3520,52,15652,Palestina de Goiás,0
3521,15,5494,Palestina do Pará,0
3522,23,10001,Palhano,0
3523,42,11900,Palhoça,0
3524,31,46701,Palma,0
3525,42,12007,Palma Sola,0
3526,23,10100,Palmácia,0
3527,26,10004,Palmares,0
3528,43,13656,Palmares do Sul,0
3529,35,35101,Palmares Paulista,0
3530,17,21000,Palmas,0
3531,41,17602,Palmas,0
3532,29,23407,Palmas de Monte Alto,0
3533,41,17701,Palmeira,0
3534,42,12056,Palmeira,0
3535,43,13706,Palmeira das Missões,0
3536,22,7405,Palmeira do Piauí,0
3537,35,35200,Palmeira d'Oeste,0
3538,27,6307,Palmeira dos Índios,0
3539,22,7504,Palmeirais,0
3540,21,7605,Palmeirândia,0
3541,17,15705,Palmeirante,0
3542,29,23506,Palmeiras,0
3543,52,15702,Palmeiras de Goiás,0
3544,17,13809,Palmeiras do Tocantins,0
3545,26,10103,Palmeirina,0
3546,17,15754,Palmeirópolis,0
3547,52,15801,Palmelo,0
3548,52,15900,Palminópolis,0
3549,35,35309,Palmital,0
3550,41,17800,Palmital,0
3551,43,13805,Palmitinho,0
3552,42,12106,Palmitos,0
3553,31,46750,Palmópolis,0
3554,41,17909,Palotina,0
3555,52,16007,Panamá,0
3556,43,13904,Panambi,0
3557,32,4005,Pancas,0
3558,26,10202,Panelas,0
3559,35,35408,Panorama,0
3560,43,13953,Pantano Grande,0
3561,27,6406,Pão de Açúcar,0
3562,31,46909,Papagaios,0
3563,42,12205,Papanduva,0
3564,22,7553,Paquetá,0
3565,31,47105,Pará de Minas,0
3566,33,3609,Paracambi,0
3567,31,47006,Paracatu,0
3568,23,10209,Paracuru,0
3569,15,5502,Paragominas,0
3570,31,47204,Paraguaçu,0
3571,35,35507,Paraguaçu Paulista,0
3572,43,14001,Paraí,0
3573,33,3708,Paraíba do Sul,0
3574,21,7704,Paraibano,0
3575,35,35606,Paraibuna,0
3576,23,10258,Paraipaba,0
3577,35,35705,Paraíso,0
3578,42,12239,Paraíso,0
3579,50,6275,Paraíso das Águas,0
3580,41,18006,Paraíso do Norte,0
3581,43,14027,Paraíso do Sul,0
3582,17,16109,Paraíso do Tocantins,0
3583,31,47303,Paraisópolis,0
3584,23,10308,Parambu,0
3585,29,23605,Paramirim,0
3586,23,10407,Paramoti,0
3587,24,8607,Paraná,0
3588,17,16208,Paranã,0
3589,41,18105,Paranacity,0
3590,41,18204,Paranaguá,0
3591,50,6309,Paranaíba,0
3592,52,16304,Paranaiguara,0
3593,51,6299,Paranaíta,0
3594,35,35804,Paranapanema,0
3595,41,18303,Paranapoema,0
3596,35,35903,Paranapuã,0
3597,26,10301,Paranatama,0
3598,51,6307,Paranatinga,0
3599,41,18402,Paranavaí,0
3600,50,6358,Paranhos,0
3601,31,47402,Paraopeba,0
3602,35,36000,Parapuã,0
3603,25,10659,Parari,0
3604,29,23704,Paratinga,0
3605,33,3807,Paraty,0
3606,24,8706,Paraú,0
3607,15,5536,Parauapebas,0
3608,52,16403,Paraúna,0
3609,24,8805,Parazinho,0
3610,35,36109,Pardinho,0
3611,43,14035,Pareci Novo,0
3612,11,1450,Parecis,0
3613,24,8904,Parelhas,0
3614,27,6422,Pariconha,0
3615,13,3403,Parintins,0
3616,29,23803,Paripiranga,0
3617,27,6448,Paripueira,0
3618,35,36208,Pariquera-Açu,0
3619,35,36257,Parisi,0
3620,22,7603,Parnaguá,0
3621,22,7702,Parnaíba,0
3622,24,3251,Parnamirim,0
3623,26,10400,Parnamirim,0
3624,21,7803,Parnarama,0
3625,43,14050,Parobé,0
3626,24,9100,Passa e Fica,0
3627,31,47600,Passa Quatro,0
3628,43,14068,Passa Sete,0
3629,31,47709,Passa Tempo,0
3630,31,47501,Passabém,0
3631,24,9209,Passagem,0
3632,25,10709,Passagem,0
3633,21,7902,Passagem Franca,0
3634,22,7751,Passagem Franca do Piauí,0
3635,31,47808,Passa-Vinte,0
3636,26,10509,Passira,0
3637,27,6505,Passo de Camaragibe,0
3638,42,12254,Passo de Torres,0
3639,43,14076,Passo do Sobrado,0
3640,43,14100,Passo Fundo,0
3641,31,47907,Passos,0
3642,42,12270,Passos Maia,0
3643,21,8009,Pastos Bons,0
3644,31,47956,Patis,0
3645,41,18451,Pato Bragado,0
3646,41,18501,Pato Branco,0
3647,25,10808,Patos,0
3648,31,48004,Patos de Minas,0
3649,22,7777,Patos do Piauí,0
3650,31,48103,Patrocínio,0
3651,31,48202,Patrocínio do Muriaé,0
3652,35,36307,Patrocínio Paulista,0
3653,24,9308,Patu,0
3654,33,3856,Paty do Alferes,0
3655,29,23902,Pau Brasil,0
3656,15,5551,Pau D'Arco,0
3657,17,16307,Pau D'Arco,0
3658,22,7793,Pau D'Arco do Piauí,0
3659,24,9407,Pau dos Ferros,0
3660,26,10608,Paudalho,0
3661,13,3502,Pauini,0
3662,31,48301,Paula Cândido,0
3663,41,18600,Paula Freitas,0
3664,35,36406,Paulicéia,0
3665,35,36505,Paulínia,0
3666,21,8058,Paulino Neves,0
3667,25,10907,Paulista,0
3668,26,10707,Paulista,0
3669,22,7801,Paulistana,0
3670,35,36570,Paulistânia,0
3671,31,48400,Paulistas,0
3672,29,24009,Paulo Afonso,0
3673,43,14134,Paulo Bento,0
3674,35,36604,Paulo de Faria,0
3675,41,18709,Paulo Frontin,0
3676,27,6604,Paulo Jacinto,0
3677,42,12304,Paulo Lopes,0
3678,21,8108,Paulo Ramos,0
3679,31,48509,Pavão,0
3680,43,14159,Paverama,0
3681,22,7850,Pavussu,0
3682,29,24058,Pé de Serra,0
3683,41,18808,Peabiru,0
3684,31,48608,Peçanha,0
3685,35,36703,Pederneiras,0
3686,26,10806,Pedra,0
3687,31,48707,Pedra Azul,0
3688,35,36802,Pedra Bela,0
3689,31,48756,Pedra Bonita,0
3690,23,10506,Pedra Branca,0
3691,25,11004,Pedra Branca,0
3692,16,154,Pedra Branca do Amapari,0
3693,31,48806,Pedra do Anta,0
3694,31,48905,Pedra do Indaiá,0
3695,31,49002,Pedra Dourada,0
3696,24,9506,Pedra Grande,0
3697,25,11103,Pedra Lavrada,0
3698,28,5000,Pedra Mole,0
3699,24,9605,Pedra Preta,0
3700,51,6372,Pedra Preta,0
3701,31,49101,Pedralva,0
3702,35,36901,Pedranópolis,0
3703,29,24108,Pedrão,0
3704,43,14175,Pedras Altas,0
3705,25,11202,Pedras de Fogo,0
3706,31,49150,Pedras de Maria da Cruz,0
3707,42,12403,Pedras Grandes,0
3708,35,37008,Pedregulho,0
3709,35,37107,Pedreira,0
3710,21,8207,Pedreiras,0
3711,28,5109,Pedrinhas,0
3712,35,37156,Pedrinhas Paulista,0
3713,31,49200,Pedrinópolis,0
3714,17,16505,Pedro Afonso,0
3715,29,24207,Pedro Alexandre,0
3716,24,9704,Pedro Avelino,0
3717,32,4054,Pedro Canário,0
3718,35,37206,Pedro de Toledo,0
3719,21,8256,Pedro do Rosário,0
3720,50,6408,Pedro Gomes,0
3721,22,7900,Pedro II,0
3722,22,7934,Pedro Laurentino,0
3723,31,49309,Pedro Leopoldo,0
3724,43,14209,Pedro Osório,0
3725,25,12721,Pedro Régis,0
3726,31,49408,Pedro Teixeira,0
3727,24,9803,Pedro Velho,0
3728,17,16604,Peixe,0
3729,15,5601,Peixe-Boi,0
3730,51,6422,Peixoto de Azevedo,0
3731,43,14308,Pejuçara,0
3732,43,14407,Pelotas,0
3733,23,10605,Penaforte,0
3734,21,8306,Penalva,0
3735,35,37305,Penápolis,0
3736,24,9902,Pendências,0
3737,27,6703,Penedo,0
3738,42,12502,Penha,0
3739,23,10704,Pentecoste,0
3740,31,49507,Pequeri,0
3741,31,49606,Pequi,0
3742,17,16653,Pequizeiro,0
3743,31,49705,Perdigão,0
3744,31,49804,Perdizes,0
3745,31,49903,Perdões,0
3746,35,37404,Pereira Barreto,0
3747,35,37503,Pereiras,0
3748,23,10803,Pereiro,0
3749,21,8405,Peri Mirim,0
3750,31,49952,Periquito,0
3751,42,12601,Peritiba,0
3752,21,8454,Peritoró,0
3753,41,18857,Perobal,0
3754,41,18907,Pérola,0
3755,41,19004,Pérola d'Oeste,0
3756,52,16452,Perolândia,0
3757,35,37602,Peruíbe,0
3758,31,50000,Pescador,0
3759,42,12650,Pescaria Brava,0
3760,26,10905,Pesqueira,0
3761,26,11002,Petrolândia,0
3762,42,12700,Petrolândia,0
3763,26,11101,Petrolina,0
3764,52,16809,Petrolina de Goiás,0
3765,33,3906,Petrópolis,0
3766,27,6802,Piaçabuçu,0
3767,35,37701,Piacatu,0
3768,25,11301,Piancó,0
3769,29,24306,Piatã,0
3770,31,50109,Piau,0
3771,43,14423,Picada Café,0
3772,15,5635,Piçarra,0
3773,22,8007,Picos,0
3774,25,11400,Picuí,0
3775,35,37800,Piedade,0
3776,31,50158,Piedade de Caratinga,0
3777,31,50208,Piedade de Ponte Nova,0
3778,31,50307,Piedade do Rio Grande,0
3779,31,50406,Piedade dos Gerais,0
3780,41,19103,Piên,0
3781,29,24405,Pilão Arcado,0
3782,25,11509,Pilar,0
3783,27,6901,Pilar,0
3784,52,16908,Pilar de Goiás,0
3785,35,37909,Pilar do Sul,0
3786,24,10009,Pilões,0
3787,25,11608,Pilões,0
3788,25,11707,Pilõezinhos,0
3789,31,50505,Pimenta,0
3790,11,189,Pimenta Bueno,0
3791,22,8106,Pimenteiras,0
3792,11,1468,Pimenteiras do Oeste,0
3793,29,24504,Pindaí,0
3794,35,38006,Pindamonhangaba,0
3795,21,8504,Pindaré-Mirim,0
3796,27,7008,Pindoba,0
3797,29,24603,Pindobaçu,0
3798,35,38105,Pindorama,0
3799,17,17008,Pindorama do Tocantins,0
3800,23,10852,Pindoretama,0
3801,31,50539,Pingo-d'Água,0
3802,41,19152,Pinhais,0
3803,43,14456,Pinhal,0
3804,43,14464,Pinhal da Serra,0
3805,41,19251,Pinhal de São Bento,0
3806,43,14472,Pinhal Grande,0
3807,41,19202,Pinhalão,0
3808,35,38204,Pinhalzinho,0
3809,42,12908,Pinhalzinho,0
3810,28,5208,Pinhão,0
3811,41,19301,Pinhão,0
3812,33,3955,Pinheiral,0
3813,43,14498,Pinheirinho do Vale,0
3814,21,8603,Pinheiro,0
3815,43,14506,Pinheiro Machado,0
3816,42,13005,Pinheiro Preto,0
3817,32,4104,Pinheiros,0
3818,29,24652,Pintadas,0
3819,43,14548,Pinto Bandeira,0
3820,31,50570,Pintópolis,0
3821,22,8205,Pio IX,0
3822,21,8702,Pio XII,0
3823,35,38303,Piquerobi,0
3824,23,10902,Piquet Carneiro,0
3825,35,38501,Piquete,0
3826,35,38600,Piracaia,0
3827,52,17104,Piracanjuba,0
3828,31,50604,Piracema,0
3829,35,38709,Piracicaba,0
3830,22,8304,Piracuruca,0
3831,33,4003,Piraí,0
3832,29,24678,Piraí do Norte,0
3833,41,19400,Piraí do Sul,0
3834,35,38808,Piraju,0
3835,31,50703,Pirajuba,0
3836,35,38907,Pirajuí,0
3837,28,5307,Pirambu,0
3838,31,50802,Piranga,0
3839,35,39004,Pirangi,0
3840,31,50901,Piranguçu,0
3841,31,51008,Piranguinho,0
3842,27,7107,Piranhas,0
3843,52,17203,Piranhas,0
3844,21,8801,Pirapemas,0
3845,31,51107,Pirapetinga,0
3846,43,14555,Pirapó,0
3847,31,51206,Pirapora,0
3848,35,39103,Pirapora do Bom Jesus,0
3849,35,39202,Pirapozinho,0
3850,41,19509,Piraquara,0
3851,17,17206,Piraquê,0
3852,35,39301,Pirassununga,0
3853,43,14605,Piratini,0
3854,35,39400,Piratininga,0
3855,42,13104,Piratuba,0
3856,31,51305,Piraúba,0
3857,52,17302,Pirenópolis,0
3858,52,17401,Pires do Rio,0
3859,23,10951,Pires Ferreira,0
3860,29,24702,Piripá,0
3861,22,8403,Piripiri,0
3862,29,24801,Piritiba,0
3863,25,11806,Pirpirituba,0
3864,41,19608,Pitanga,0
3865,35,39509,Pitangueiras,0
3866,41,19657,Pitangueiras,0
3867,31,51404,Pitangui,0
3868,25,11905,Pitimbu,0
3869,17,17503,Pium,0
3870,32,4203,Piúma,0
3871,31,51503,Piumhi,0
3872,15,5650,Placas,0
3873,12,385,Plácido de Castro,0
3874,52,17609,Planaltina,0
3875,41,19707,Planaltina do Paraná,0
3876,29,24900,Planaltino,0
3877,29,25006,Planalto,0
3878,35,39608,Planalto,0
3879,41,19806,Planalto,0
3880,43,14704,Planalto,0
3881,42,13153,Planalto Alegre,0
3882,51,6455,Planalto da Serra,0
3883,31,51602,Planura,0
3884,35,39707,Platina,0
3885,35,39806,Poá,0
3886,26,11200,Poção,0
3887,21,8900,Poção de Pedras,0
3888,25,12002,Pocinhos,0
3889,24,10108,Poço Branco,0
3890,25,12036,Poço Dantas,0
3891,43,14753,Poço das Antas,0
3892,27,7206,Poço das Trincheiras,0
3893,25,12077,Poço de José de Moura,0
3894,31,51701,Poço Fundo,0
3895,28,5406,Poço Redondo,0
3896,28,5505,Poço Verde,0
3897,29,25105,Poções,0
3898,51,6505,Poconé,0
3899,31,51800,Poços de Caldas,0
3900,31,51909,Pocrane,0
3901,29,25204,Pojuca,0
3902,35,39905,Poloni,0
3903,25,12101,Pombal,0
3904,26,11309,Pombos,0
3905,42,13203,Pomerode,0
3906,35,40002,Pompéia,0
3907,31,52006,Pompéu,0
3908,35,40101,Pongaí,0
3909,15,5700,Ponta de Pedras,0
3910,41,19905,Ponta Grossa,0
3911,50,6606,Ponta Porã,0
3912,35,40200,Pontal,0
3913,51,6653,Pontal do Araguaia,0
3914,41,19954,Pontal do Paraná,0
3915,52,17708,Pontalina,0
3916,35,40259,Pontalinda,0
3917,43,14779,Pontão,0
3918,42,13302,Ponte Alta,0
3919,17,17800,Ponte Alta do Bom Jesus,0
3920,42,13351,Ponte Alta do Norte,0
3921,17,17909,Ponte Alta do Tocantins,0
3922,51,6703,Ponte Branca,0
3923,31,52105,Ponte Nova,0
3924,43,14787,Ponte Preta,0
3925,42,13401,Ponte Serrada,0
3926,51,6752,Pontes e Lacerda,0
3927,35,40309,Pontes Gestal,0
3928,32,4252,Ponto Belo,0
3929,31,52131,Ponto Chique,0
3930,31,52170,Ponto dos Volantes,0
3931,29,25253,Ponto Novo,0
3932,35,40408,Populina,0
3933,23,11009,Poranga,0
3934,35,40507,Porangaba,0
3935,52,18003,Porangatu,0
3936,33,4102,Porciúncula,0
3937,41,20002,Porecatu,0
3938,24,10207,Portalegre,0
3939,43,14803,Portão,0
3940,52,18052,Porteirão,0
3941,23,11108,Porteiras,0
3942,31,52204,Porteirinha,0
3943,15,5809,Portel,0
3944,52,18102,Portelândia,0
3945,22,8502,Porto,0
3946,12,807,Porto Acre,0
3947,43,14902,Porto Alegre,0
3948,51,6778,Porto Alegre do Norte,0
3949,22,8551,Porto Alegre do Piauí,0
3950,17,18006,Porto Alegre do Tocantins,0
3951,41,20101,Porto Amazonas,0
3952,41,20150,Porto Barreiro,0
3953,42,13500,Porto Belo,0
3954,27,7305,Porto Calvo,0
3955,28,5604,Porto da Folha,0
3956,15,5908,Porto de Moz,0
3957,27,7404,Porto de Pedras,0
3958,24,10256,Porto do Mangue,0
3959,51,6802,Porto dos Gaúchos,0
3960,51,6828,Porto Esperidião,0
3961,51,6851,Porto Estrela,0
3962,35,40606,Porto Feliz,0
3963,35,40705,Porto Ferreira,0
3964,31,52303,Porto Firme,0
3965,21,9007,Porto Franco,0
3966,16,535,Porto Grande,0
3967,43,15008,Porto Lucena,0
3968,43,15057,Porto Mauá,0
3969,50,6903,Porto Murtinho,0
3970,17,18204,Porto Nacional,0
3971,33,4110,Porto Real,0
3972,27,7503,Porto Real do Colégio,0
3973,41,20200,Porto Rico,0
3974,21,9056,Porto Rico do Maranhão,0
3975,29,25303,Porto Seguro,0
3976,42,13609,Porto União,0
3977,11,205,Porto Velho,0
3978,43,15073,Porto Vera Cruz,0
3979,41,20309,Porto Vitória,0
3980,12,393,Porto Walter,0
3981,43,15107,Porto Xavier,0
3982,52,18300,Posse,0
3983,31,52402,Poté,0
3984,23,11207,Potengi,0
3985,35,40754,Potim,0
3986,29,25402,Potiraguá,0
3987,35,40804,Potirendaba,0
3988,23,11231,Potiretama,0
3989,31,52501,Pouso Alegre,0
3990,31,52600,Pouso Alto,0
3991,43,15131,Pouso Novo,0
3992,42,13708,Pouso Redondo,0
3993,51,7008,Poxoréo,0
3994,35,40853,Pracinha,0
3995,16,550,Pracuúba,0
3996,29,25501,Prado,0
3997,41,20333,Prado Ferreira,0
3998,35,40903,Pradópolis,0
3999,31,52709,Prados,0
4000,35,41000,Praia Grande,0
4001,42,13807,Praia Grande,0
4002,17,18303,Praia Norte,0
4003,15,6005,Prainha,0
4004,41,20358,Pranchita,0
4005,25,12200,Prata,0
4006,31,52808,Prata,0
4007,22,8601,Prata do Piauí,0
4008,35,41059,Pratânia,0
4009,31,52907,Pratápolis,0
4010,31,53004,Pratinha,0
4011,35,41109,Presidente Alves,0
4012,31,53103,Presidente Bernardes,0
4013,35,41208,Presidente Bernardes,0
4014,42,13906,Presidente Castello Branco,0
4015,41,20408,Presidente Castelo Branco,0
4016,21,9106,Presidente Dutra,0
4017,29,25600,Presidente Dutra,0
4018,35,41307,Presidente Epitácio,0
4019,13,3536,Presidente Figueiredo,0
4020,42,14003,Presidente Getúlio,0
4021,29,25709,Presidente Jânio Quadros,0
4022,21,9205,Presidente Juscelino,0
4023,24,10306,Presidente Juscelino,0
4024,31,53202,Presidente Juscelino,0
4025,17,18402,Presidente Kennedy,0
4026,32,4302,Presidente Kennedy,0
4027,31,53301,Presidente Kubitschek,0
4028,43,15149,Presidente Lucena,0
4029,11,254,Presidente Médici,0
4030,21,9239,Presidente Médici,0
4031,42,14102,Presidente Nereu,0
4032,31,53400,Presidente Olegário,0
4033,35,41406,Presidente Prudente,0
4034,21,9270,Presidente Sarney,0
4035,29,25758,Presidente Tancredo Neves,0
4036,21,9304,Presidente Vargas,0
4037,35,41505,Presidente Venceslau,0
4038,15,6104,Primavera,0
4039,26,11408,Primavera,0
4040,11,1476,Primavera de Rondônia,0
4041,51,7040,Primavera do Leste,0
4042,21,9403,Primeira Cruz,0
4043,41,20507,Primeiro de Maio,0
4044,42,14151,Princesa,0
4045,25,12309,Princesa Isabel,0
4046,52,18391,Professor Jamil,0
4047,43,15156,Progresso,0
4048,35,41604,Promissão,0
4049,28,5703,Propriá,0
4050,43,15172,Protásio Alves,0
4051,31,53608,Prudente de Morais,0
4052,41,20606,Prudentópolis,0
4053,17,18451,Pugmil,0
4054,24,10405,Pureza,0
4055,43,15206,Putinga,0
4056,25,12408,Puxinanã,0
4057,35,41653,Quadra,0
4058,43,15305,Quaraí,0
4059,31,53707,Quartel Geral,0
4060,41,20655,Quarto Centenário,0
4061,35,41703,Quatá,0
4062,41,20705,Quatiguá,0
